21499,1.0000,1
17466,1.0000,1
19607,1.0000,1
3388,0.0000,0
21705,0.0000,1
23467,0.0000,1
3857,0.0000,0
11552,0.0000,0
554,0.0000,0
6356,0.0000,0
7067,1.0000,0
9497,0.0000,0
6433,0.0000,0
14834,1.0000,1
10403,0.0000,0
11055,0.0000,0
21253,1.0000,1
17504,1.0000,1
23554,0.0000,1
8374,0.0000,0
5814,0.0000,0
11113,0.0000,0
14737,1.0000,1
11166,0.0000,0
2959,1.0000,0
7048,0.0000,0
18236,0.0000,1
1403,0.0000,0
16757,0.0000,1
8829,0.0000,0
1960,0.0000,0
1220,1.0000,0
18161,1.0000,1
3925,0.0000,0
17052,0.0000,1
8185,0.0000,0
16150,1.0000,1
5526,0.0000,0
5985,0.0000,0
20929,1.0000,1
954,1.0000,0
17910,1.0000,1
9910,0.0000,0
6434,0.0000,0
17327,0.0000,1
1235,0.0000,0
5812,0.0000,0
5105,0.0000,0
1716,1.0000,0
16293,0.0000,1
23965,0.0000,1
12261,0.0000,0
6974,0.0000,0
6857,0.0000,0
19727,0.0000,1
14452,1.0000,1
5273,0.0000,0
15770,0.0000,1
858,0.0000,0
1511,0.0000,0
13712,1.0000,1
1822,0.0000,0
13534,1.0000,1
12557,1.0000,1
9375,0.0000,0
19933,0.0000,1
10688,0.0000,0
14228,0.0000,1
7735,0.0000,0
6647,1.0000,0
21262,0.0000,1
2931,0.0000,0
23152,1.0000,1
23545,1.0000,1
5884,0.0000,0
22363,1.0000,1
19938,1.0000,1
139,0.0000,0
13948,1.0000,1
10904,1.0000,0
18235,1.0000,1
10611,0.0000,0
14093,1.0000,1
22665,0.0000,1
22593,0.0000,1
860,0.0000,0
22980,1.0000,1
14743,0.0000,1
18031,1.0000,1
24530,0.0000,1
9232,0.0000,0
7554,0.0000,0
1270,0.0000,0
19581,1.0000,1
8550,0.0000,0
6909,1.0000,0
478,0.0000,0
17286,1.0000,1
4012,0.0000,0
4547,0.0000,0
2713,0.0000,0
20692,1.0000,1
14807,1.0000,1
9630,0.0000,0
1298,0.0000,0
7679,0.0000,0
19447,1.0000,1
12573,1.0000,1
22508,1.0000,1
7343,0.0000,0
21710,1.0000,1
13964,1.0000,1
1653,0.0000,0
13169,1.0000,1
8160,0.0000,0
18162,1.0000,1
16769,1.0000,1
85,0.0000,0
24730,1.0000,1
5439,0.0000,0
7622,0.0000,0
24784,1.0000,1
3414,0.0000,0
4688,0.0000,0
22877,1.0000,1
9445,0.0000,0
5400,0.0000,0
9320,0.0000,0
8229,0.0000,0
424,0.0000,0
429,0.0000,0
19826,1.0000,1
3586,0.0000,0
3157,0.0000,0
19711,1.0000,1
7162,0.0000,0
19708,1.0000,1
10295,0.0000,0
19244,0.0000,1
6435,0.0000,0
9613,0.0000,0
9951,0.0000,0
10162,0.0000,0
13848,0.0000,1
2649,0.0000,0
7684,0.0000,0
15920,1.0000,1
13781,1.0000,1
22790,0.0000,1
18259,1.0000,1
8359,0.0000,0
2677,0.0000,0
15941,1.0000,1
7686,0.0000,0
15996,1.0000,1
8183,0.0000,0
17512,1.0000,1
24881,1.0000,1
10301,1.0000,0
23728,1.0000,1
14464,1.0000,1
8098,1.0000,0
2018,0.0000,0
5323,0.0000,0
